x,y,class
-0.39611596,-1.28942694,0
-0.45970463,0.69477465,0
-0.45091682,-0.71570524,0
0.15623875,-0.8678088,0
-0.32179572,-0.80553536,0
-1.07478639,-0.733362,0
0.76758455,-0.43498783,0
0.15420656,1.07306032,0
0.65916696,0.20773634,0
-0.72405954,0.48807185,0
-0.36960005,-1.06514028,0
-0.93927864,-0.41951638,0
0.50914152,-0.70977467,0
-0.05569852,-0.82162607,0
0.32785307,-1.00769037,0
0.88944061,-0.39117628,0
-1.0673653,0.2204006,0
-0.60071345,-0.69545189,0
0.03573703,0.46666229,0
0.41047299,-0.73640868,0
0.88249707,-0.69004404,0
-0.75737223,-0.0724028,0
0.67248314,-0.41892665,0
-1.1312983,0.4810614,0
1.0592844,0.64490287,0
0.95142029,-0.04089983,0
-0.60492988,0.43950906,0
0.91067331,0.30702075,0
-0.81396121,-0.64733959,0
0.73960166,-0.84270281,0
0.57294659,-0.31198928,0
0.52127802,0.94108005,0
1.05339036,-0.02197593,0
-0.89266612,0.6345076,0
0.84695486,0.81435811,0
-0.1404762,0.72486032,0
-0.23460645,0.6409442,0
-1.13184893,-0.61964942,0
-0.92413821,-0.45302089,0
0.2225745,0.77052597,0
-0.69453765,0.53014147,0
-1.0362509,0.77339965,0
-0.77429541,0.02553767,0
0.71468326,0.56869015,0
1.12980796,0.04281936,0
-0.38308979,0.79116812,0
0.85783288,0.63778888,0
0.12627243,0.86978412,0
0.47440459,1.01101585,0
-0.38565772,-0.81031183,0
-0.38289117,-0.09084004,1
-0.02096229,-0.47787416,1
-0.61813018,-0.06383715,1
0.70347838,-0.18703837,1
-0.45562004,-0.13406016,1
-0.26513904,0.40812871,1
-0.15474648,0.41406973,1
0.231206,-0.53275899,1
0.51647541,0.48940995,1
0.68707007,-0.02334129,1
0.54759869,-0.16482373,1
-0.47475234,-0.33813186,1
-0.77795003,0.1326555,1
0.47025454,-0.31228748,1
-0.04246799,0.26555446,1
0.17833327,-0.49718972,1
-0.11214579,0.72197044,1
0.80463921,-0.15221296,1
0.08261487,-0.11749021,1
0.20349541,-0.37396789,1
0.13864693,-0.23905642,1
-0.05837947,0.28487039,1
-0.03972324,-0.40936056,1
0.39742085,0.20621162,1
-0.36941154,0.0129811,1
-0.56814999,-0.41288419,1
0.06579822,-0.50458395,1
0.18316966,0.08722007,1
0.25898723,0.39688645,1
0.41019663,0.38790198,1
0.23314762,-0.81785711,1
-0.45026472,-0.03724104,1
-0.23191338,0.50533992,1
-0.59760983,0.28023168,1
0.24821133,-0.54784509,1
0.33973198,0.10609978,1
0.01327466,-0.63379502,1
0.2422589,0.49032064,1
0.1672566,0.23548462,1
-0.05611705,0.38834099,1
0.29976195,-0.07943031,1
-0.05482024,0.18417328,1
-0.24643884,-0.43283337,1
0.51880585,0.30152232,1
-0.33875274,0.46826063,1
-0.34749244,0.13441418,1
-0.07425141,0.2184625,1
-0.44945202,-0.05722266,1
-0.47486203,-0.22498112,1
-0.64736458,-0.36342437,1
